lines_added,lines_deleted,net_churn,files_changed,commits_between,msg_total_length,has_perf_keyword,has_fix_keyword,has_test_keyword,has_refactor_keyword,has_dependency_keyword,project,language,prev_commit,commit,prev_energy_median,curr_energy_median,pct_change,p_value,cliffs_delta,is_regression_naive,is_regression
1,1,2,1,2,61,0,0,0,0,0,fiber,go,5579e5709cbdc68d105209090c1494e4e5bcc952,c5dd414d59453d52afb6202f2f16b00e06fc6c7b,233.925,234.10000000000002,0.0007481030244737046,0.14118907395711272,-0.2222222222222222,0,0
4,5,9,2,1,21,0,0,0,0,0,fiber,go,c5dd414d59453d52afb6202f2f16b00e06fc6c7b,b31f6b2ba4eb33c677b1e25c759ee2902111f90e,234.10000000000002,234.10000000000002,0.0,0.9528339202744635,-0.01,0,0
2,1,3,1,5,241,0,0,0,0,0,fiber,go,b31f6b2ba4eb33c677b1e25c759ee2902111f90e,64f4d8776693e9d0d76a44f6b428fcb5d697085c,234.10000000000002,234.165,0.0002776591200340423,0.8072513232747691,0.03777777777777778,0,0
30,3,33,2,1,18,0,0,0,0,0,fiber,go,64f4d8776693e9d0d76a44f6b428fcb5d697085c,bacec638edc675b4b77f03de820607d0d2603e84,234.165,234.17000000000002,2.1352465142202612e-05,0.5894149661996944,0.08222222222222222,0,0
193,9,202,6,1,15,0,0,0,0,0,fiber,go,bacec638edc675b4b77f03de820607d0d2603e84,b4f978515d6401f4c5046f3ed44b01968c12362a,234.17000000000002,234.015,-0.0006619122859462337,0.9646169096693282,0.0077777777777777776,0,0
2,1,3,1,6,283,0,0,0,0,0,fiber,go,b4f978515d6401f4c5046f3ed44b01968c12362a,748597b0a814040b8de179747ce310a6a8b1910c,234.015,234.175,0.0006837168557572165,0.5945090407450406,-0.0811111111111111,0,0
76,249,325,9,1,28,0,0,1,0,0,fiber,go,748597b0a814040b8de179747ce310a6a8b1910c,30783dd25d0cd413a611f68aa6a09effd6d2da11,234.175,234.09,-0.0003629764065336093,0.3402079480730912,0.14444444444444443,0,0
69,0,69,1,1,24,0,0,1,0,0,fiber,go,30783dd25d0cd413a611f68aa6a09effd6d2da11,b007a87e4ab254ea27f38a209c63d88ef465b0a9,234.09,234.165,0.0003203895937459466,0.4916686019032528,-0.10444444444444445,0,0
15,45,60,10,1,38,0,0,0,0,0,fiber,go,b007a87e4ab254ea27f38a209c63d88ef465b0a9,616ff8f5326c816db4dd3a1b005dcf3192f48f14,234.165,234.27,0.00044840176798419145,0.2803769095510058,-0.16333333333333333,0,0
222,10,232,7,4,126,0,0,1,0,0,fiber,go,616ff8f5326c816db4dd3a1b005dcf3192f48f14,e79f30cf7e18fb294ea8e14b0e6b53653bad48d6,234.27,234.04000000000002,-0.0009817731677124247,0.16227580158465782,0.2111111111111111,0,0
186,476,662,34,1,18,0,0,0,0,0,fiber,go,e79f30cf7e18fb294ea8e14b0e6b53653bad48d6,8f5ac6a0563d6989eaadc5d707f5367c2343fc7c,234.04000000000002,234.24,0.0008545547769611546,0.45525932534701485,-0.11333333333333333,0,0
384,118,502,25,3,57,0,0,0,0,0,fiber,go,8f5ac6a0563d6989eaadc5d707f5367c2343fc7c,4163d4473afa367fe7f0bb4264e757de3b03e8f9,234.24,234.215,-0.000106728142076527,0.8475770217610727,0.03,0,0
258,234,492,30,12,495,0,0,1,0,0,fiber,go,4163d4473afa367fe7f0bb4264e757de3b03e8f9,597e0bfa7a71fd383d028c995b4537349c206699,234.215,233.95,-0.0011314390623999948,0.22248934804234288,0.18444444444444444,0,0
57,2,59,2,2,66,0,0,0,0,0,fiber,go,597e0bfa7a71fd383d028c995b4537349c206699,57876114b4f34725d893d031821c7d27f0d7dbad,233.95,234.265,0.0013464415473391654,0.021064908019098667,-0.3477777777777778,0,0
178,262,440,29,1,32,0,0,0,0,0,fiber,go,57876114b4f34725d893d031821c7d27f0d7dbad,c4d3cb51043fca70f25ab6c93c8cbe1f6e64406e,234.265,234.035,-0.0009817941220412343,0.14732787872708408,0.21888888888888888,0,0
206,910,1116,49,1,31,0,0,0,0,0,fiber,go,c4d3cb51043fca70f25ab6c93c8cbe1f6e64406e,c822a17c7287ce8c6bec38f4347a1e8bb2da59d1,234.035,234.34,0.0013032238767705976,0.12592810752749664,-0.2311111111111111,0,0
1145,357,1502,51,48,1710,1,1,1,0,0,fiber,go,c822a17c7287ce8c6bec38f4347a1e8bb2da59d1,0f85d566a03a69ede1083a3ec6057f540f2e9ad2,234.34,234.225,-0.0004907399504993134,0.2339044358318314,0.18,0,0
3,8,11,2,2,79,0,0,0,0,0,fiber,go,0f85d566a03a69ede1083a3ec6057f540f2e9ad2,fedd1d5382538928e3e8cbdcb445e8f6ed28d3d7,234.225,234.09,-0.0005763688760806529,0.684293537927918,0.06222222222222222,0,0
68,13,81,4,2,94,0,0,0,0,0,fiber,go,fedd1d5382538928e3e8cbdcb445e8f6ed28d3d7,cb7f08461550a81c2afc514d6bdc871838c6f2e7,234.09,234.245,0.0006621384937417281,0.1353343559460963,-0.22555555555555556,0,0
2,2,4,1,2,87,0,1,0,0,0,fiber,go,cb7f08461550a81c2afc514d6bdc871838c6f2e7,c6c56de296774a7a08c3cd9c5f5f5ddedd65a309,234.245,234.19,-0.00023479690068094013,0.4551966724110744,0.11333333333333333,0,0
0,0,0,0,3,126,0,0,0,0,0,fiber,go,c6c56de296774a7a08c3cd9c5f5f5ddedd65a309,95d5f4ab96b9ab5a4d9922787087024638f6d5ed,234.19,234.115,-0.0003202527861991914,0.8015333392917317,0.03888888888888889,0,0
1,1,2,1,1,9,0,0,0,0,0,fiber,go,95d5f4ab96b9ab5a4d9922787087024638f6d5ed,872a78042be1c639314b52dd8321875c6f23cd3f,234.115,234.04000000000002,-0.0003203553809024993,0.6466696784189014,0.07,0,0
0,0,0,0,1,42,0,0,0,0,0,fiber,go,872a78042be1c639314b52dd8321875c6f23cd3f,61846c492cfc6ef6d12e1d210ca6229091d16b71,234.04000000000002,234.11,0.00029909417193639196,0.8707894509344962,-0.025555555555555557,0,0
95,2,97,2,1,35,0,0,0,0,0,fiber,go,61846c492cfc6ef6d12e1d210ca6229091d16b71,3fbc1470c646c1782b496dd55646cc3c024ce940,234.11,234.175,0.0002776472598351105,0.646660526114798,-0.07,0,0
0,0,0,0,2,84,0,0,0,0,0,fiber,go,3fbc1470c646c1782b496dd55646cc3c024ce940,9a4807b719453b68a366d2051ae355e83f220465,234.175,234.35,0.0007473043663925822,0.23684801009314616,-0.17888888888888888,0,0
13,1,14,2,1,48,0,0,0,0,0,fiber,go,9a4807b719453b68a366d2051ae355e83f220465,2b72fd21621aab982f1e70dc905e31c246478610,234.35,234.26,-0.0003840409643695473,0.3254459167813175,0.14888888888888888,0,0
2,16,18,2,3,122,0,0,0,0,0,fiber,go,2b72fd21621aab982f1e70dc905e31c246478610,dba73ea45e38e6361fd599e0191aa1bf1c387fea,234.26,234.2,-0.0002561256723298996,0.9410666280685329,-0.012222222222222223,0,0
0,0,0,0,1,48,0,0,0,0,0,fiber,go,dba73ea45e38e6361fd599e0191aa1bf1c387fea,17959c03822261717e3ef8d1c3e357726aff0054,234.2,234.155,-0.00019214346712206445,0.9823053324856146,0.0044444444444444444,0,0
13,1,14,2,2,95,0,0,0,0,0,fiber,go,17959c03822261717e3ef8d1c3e357726aff0054,ec5d20b1dc1408ef6a9b8b66310fbb2aa547aa3a,234.155,233.94,-0.0009181952125728829,0.3670899804202389,0.13666666666666666,0,0
2,15,17,3,1,38,0,0,0,0,0,fiber,go,ec5d20b1dc1408ef6a9b8b66310fbb2aa547aa3a,f6f2f769c14da92abd720566d711e1bb07e45d8b,233.94,234.24,0.001282380097460936,0.08625907884720233,-0.2588888888888889,0,0
21,3,24,17,3,188,0,1,0,0,0,fiber,go,f6f2f769c14da92abd720566d711e1bb07e45d8b,2f3a56c34cd128e8f0568170380c2e44f7e2f012,234.24,234.17,-0.00029883879781429987,0.49172277959685995,0.10444444444444445,0,0
17,20,37,19,3,119,0,0,0,0,0,fiber,go,2f3a56c34cd128e8f0568170380c2e44f7e2f012,c2554d79695d07765d2a5a0671cfc11564018351,234.17,234.38,0.0008967843874108894,0.311127136220951,-0.15333333333333332,0,0
3,4,7,1,1,22,0,0,0,0,0,fiber,go,c2554d79695d07765d2a5a0671cfc11564018351,b94f238b83a1fc64837e020184c2a00758ffc806,234.38,234.22,-0.0006826521034217791,0.27714914070126073,0.16444444444444445,0,0
24,20,44,19,4,264,0,1,0,0,0,fiber,go,b94f238b83a1fc64837e020184c2a00758ffc806,08e0b90ac6ed122efe59caf1914b894ba3ff114c,234.22,234.26999999999998,0.00021347451114329667,0.7505637789644405,-0.04888888888888889,0,0
18,5,23,3,5,183,0,0,0,0,0,fiber,go,08e0b90ac6ed122efe59caf1914b894ba3ff114c,06abdef01d58c8bce66652f67033abf95dcc5a79,234.26999999999998,234.13,-0.0005976010586075314,0.5894097935344662,0.08222222222222222,0,0
124,19,143,17,1,11,1,0,0,0,0,fiber,go,06abdef01d58c8bce66652f67033abf95dcc5a79,0078bf5b014b444a9dff4637884d1600e97200a4,234.13,233.95499999999998,-0.000747447998974977,0.5153247794322211,0.09888888888888889,0,0
106,10,116,3,1,31,0,0,0,0,0,fiber,go,0078bf5b014b444a9dff4637884d1600e97200a4,9d10f0e5b6434fb4c3ffa13bdbac741321d45d49,233.95499999999998,234.12,0.0007052638327884442,0.2224764924130873,-0.18444444444444444,0,0
17,17,34,3,1,18,0,0,0,0,0,fiber,go,9d10f0e5b6434fb4c3ffa13bdbac741321d45d49,446e7d595e2f53d928a63ff67199c38a65cdb852,234.12,234.37,0.0010678284640355373,0.09921534381933915,-0.24888888888888888,0,0
14,25,39,2,1,17,0,0,0,0,0,fiber,go,446e7d595e2f53d928a63ff67199c38a65cdb852,6f35e841451a9bd7353c72afebc78e319c8213a6,234.37,234.225,-0.0006186798651705006,0.1645386754076209,0.21,0,0
19,2,21,16,6,348,0,1,0,0,0,fiber,go,6f35e841451a9bd7353c72afebc78e319c8213a6,13da37d81d29f60dc0f33d8966e1a16676fead7c,234.225,234.11,-0.0004909808944390251,0.4117678812166857,0.12444444444444444,0,0
2,2,4,1,2,27,0,1,0,0,0,fiber,go,13da37d81d29f60dc0f33d8966e1a16676fead7c,095b720ffb4fdb8c9093ba34ca8d19e33faf6397,234.11,234.36,0.0010678740762889239,0.09328618618517039,-0.25333333333333335,0,0
1,2,3,1,2,96,0,0,0,0,0,fiber,go,095b720ffb4fdb8c9093ba34ca8d19e33faf6397,57bd11a4fd6d13ace828b00e40b3bf95aabd4840,234.36,234.155,-0.0008747226489162506,0.22815896716817607,0.18222222222222223,0,0
12,35,47,20,1,21,1,0,0,0,0,fiber,go,57bd11a4fd6d13ace828b00e40b3bf95aabd4840,2ec4f7d0da76a5d00b931a8eb05be5f68c2bf363,234.155,233.94,-0.0009181952125728829,0.3439711904559266,0.14333333333333334,0,0
4,1,5,2,2,43,1,0,0,0,0,fiber,go,2ec4f7d0da76a5d00b931a8eb05be5f68c2bf363,c3886e6a3618758225bbee8cc57329f5b5eabee6,233.94,234.06,0.0005129520389843744,0.9705111369529668,0.006666666666666667,0,0
22,6,28,18,11,513,0,1,0,0,0,fiber,go,c3886e6a3618758225bbee8cc57329f5b5eabee6,fbf03afa4337c72f40c6b14019a107c6c91c9572,234.06,234.13,0.00029906861488504305,0.6734565808564126,-0.06444444444444444,0,0
38,24,62,21,1,25,0,0,0,0,0,fiber,go,fbf03afa4337c72f40c6b14019a107c6c91c9572,e414c4a83e75f3f79d2fffec2f24203bed1a3ea1,234.13,234.26,0.0005552470849527846,0.17366941199272812,-0.20555555555555555,0,0
0,20,20,2,1,18,0,0,0,0,0,fiber,go,e414c4a83e75f3f79d2fffec2f24203bed1a3ea1,753391b2177319009bd62e8f758617893fc39cef,234.26,234.165,-0.0004055323145223208,0.3254391930468762,0.14888888888888888,0,0
18,19,37,2,1,23,0,1,0,0,0,fiber,go,753391b2177319009bd62e8f758617893fc39cef,3b5997a3df3dd141f03c3fc6a195c543d04193e2,234.165,234.20499999999998,0.00017081972113677126,0.3993042360138126,-0.12777777777777777,0,0
22,6,28,18,12,555,0,1,0,0,0,fiber,go,3b5997a3df3dd141f03c3fc6a195c543d04193e2,60e89a7db339cf78d0be476d144140bd21ab968d,234.20499999999998,234.32999999999998,0.000533720458572618,0.8707965699781058,-0.025555555555555557,0,0
11,0,11,1,2,68,0,0,0,0,0,fiber,go,60e89a7db339cf78d0be476d144140bd21ab968d,0c9d9b8f1242bc8810c8fac1f253b354b3579cce,234.32999999999998,234.325,-2.1337430119896953e-05,0.8707930106033882,0.025555555555555557,0,0
45,48,93,25,1,25,0,0,0,0,0,fiber,go,0c9d9b8f1242bc8810c8fac1f253b354b3579cce,d6f717148ae30e0ecfa1bf6ba4e7fe781951e3eb,234.325,234.12,-0.0008748533020377002,0.20612354170323155,0.19111111111111112,0,0
20,18,38,1,1,11,0,1,0,0,0,fiber,go,d6f717148ae30e0ecfa1bf6ba4e7fe781951e3eb,d9ca77a834f27cd3f467972d8c6c81b4ffed5242,234.12,234.3,0.000768836494105616,0.3146990957451117,-0.15222222222222223,0,0
33,6,39,19,15,665,0,1,0,0,0,fiber,go,d9ca77a834f27cd3f467972d8c6c81b4ffed5242,4eaf65d483b52ef85ad8b3cf807ebf484426b87b,234.3,234.16,-0.000597524541186576,0.16007683402077444,0.21222222222222223,0,0
8,33,41,20,1,28,0,0,0,0,0,fiber,go,4eaf65d483b52ef85ad8b3cf807ebf484426b87b,eaf32fa4daa7a1e68b7534b5ec8f73a6d348185b,234.16,234.09,-0.0002989408951144225,0.7787540297593019,-0.043333333333333335,0,0
33,6,39,19,16,712,0,1,0,0,0,fiber,go,eaf32fa4daa7a1e68b7534b5ec8f73a6d348185b,8dcadaaa15b6909b48c765c8c12936d74b2a656f,234.09,234.345,0.001089324618736364,0.16010006327864124,-0.21222222222222223,0,0
1,1,2,1,2,65,0,0,0,0,0,fiber,go,8dcadaaa15b6909b48c765c8c12936d74b2a656f,fc10cbde9f8c46e2a2cc979256e1d6aadc4f689c,234.345,234.46499999999997,0.00051206554438958,0.3749706307468629,-0.13444444444444445,0,0
68,0,68,3,1,15,0,0,0,0,0,fiber,go,fc10cbde9f8c46e2a2cc979256e1d6aadc4f689c,a24e33be80b80d5fc3a606a7a4e4536000d6d757,234.46499999999997,234.16,-0.001300833813148992,0.03510360699776718,0.31777777777777777,0,0
280,212,492,3,1,23,0,1,0,0,0,fiber,go,a24e33be80b80d5fc3a606a7a4e4536000d6d757,4662dd8219683ecfc1de5f559334522408f3a282,234.16,234.185,0.00010676460539804273,0.6680586816701353,-0.06555555555555556,0,0
0,68,68,3,1,17,0,0,0,0,0,fiber,go,4662dd8219683ecfc1de5f559334522408f3a282,a5df8911418d6b78c00b0da2617fb3c17d51a188,234.185,234.04500000000002,-0.0005978179644297729,0.7061325572695464,0.057777777777777775,0,0
0,0,0,0,2,84,0,0,0,0,0,fiber,go,a5df8911418d6b78c00b0da2617fb3c17d51a188,db942fc85de1a9ba02fb519408efd68c1778f1d5,234.04500000000002,234.07999999999998,0.00014954389113191124,0.9175607551863458,0.016666666666666666,0,0
69,0,69,2,1,21,0,0,0,0,0,fiber,go,db942fc85de1a9ba02fb519408efd68c1778f1d5,aff269775666ee985932110afdd94cfdb2fb1496,234.07999999999998,234.275,0.0008330485304170438,0.3182571601476125,-0.1511111111111111,0,0
20691,6556,27247,150,1,18,0,0,0,0,0,fiber,go,aff269775666ee985932110afdd94cfdb2fb1496,0e21234f5ef9184eb5cb5216f03b318fd974a335,234.275,234.13,-0.0006189307437840582,0.45525932534701485,0.11333333333333333,0,0
5,0,5,1,1,23,0,0,0,0,0,fiber,go,0e21234f5ef9184eb5cb5216f03b318fd974a335,d53cb8bfd630e40dcfc9338ccf7ceebb7099f10e,234.13,234.14499999999998,6.406697134064989e-05,0.7901214261556253,-0.04111111111111111,0,0
24,111,135,2,1,14,0,0,1,0,0,fiber,go,d53cb8bfd630e40dcfc9338ccf7ceebb7099f10e,6cac2faa9ab76dd78c2600ca5207610f663adbc8,234.14499999999998,234.305,0.0006833372482864252,0.1600361796296479,-0.21222222222222223,0,0
48,86,134,17,1,17,0,0,0,0,0,fiber,go,6cac2faa9ab76dd78c2600ca5207610f663adbc8,052966e5dc0002774aa6eb4dfd4338f9677c92d9,234.305,234.055,-0.0010669853396214335,0.11529161642189491,0.23777777777777778,0,0
2,2,4,1,2,22,0,1,0,0,0,fiber,go,052966e5dc0002774aa6eb4dfd4338f9677c92d9,8d1b084e9424e51c08d6c790ae6a871fb8295ae2,234.055,234.28,0.0009613125120163821,0.45078289084270506,-0.11444444444444445,0,0
0,0,0,0,3,126,0,0,0,0,0,fiber,go,8d1b084e9424e51c08d6c790ae6a871fb8295ae2,fd0e68e88d8e836e3ebb4e4ec7926a9c4143138d,234.28,234.115,-0.0007042854703772923,0.8417797578652532,0.03111111111111111,0,0
76,16,92,16,7,228,1,1,0,0,0,fiber,go,fd0e68e88d8e836e3ebb4e4ec7926a9c4143138d,e6fc09bf2c5f6c657cc636d9a5ff0fd6c9706613,234.115,234.33,0.0009183520919206519,0.4332322794723312,-0.11888888888888889,0,0
170,0,170,3,1,24,0,0,0,0,0,fiber,go,e6fc09bf2c5f6c657cc636d9a5ff0fd6c9706613,6e40c151490097526be97644407819e00c8fc118,234.33,234.26999999999998,-0.00025604916143912726,0.9469500545166836,-0.011111111111111112,0,0
3,173,176,5,2,61,0,1,0,0,0,fiber,go,6e40c151490097526be97644407819e00c8fc118,a514716aede3bf8c04dba5c8c1a6eade13c02f52,234.26999999999998,234.2,-0.0002988005293037657,0.35157004939135084,0.1411111111111111,0,0
104,78,182,19,1,10,0,0,0,0,0,fiber,go,a514716aede3bf8c04dba5c8c1a6eade13c02f52,8f0d385afe3cea3dff58e25714a652e9e4d345b4,234.2,234.235,0.00014944491887286513,0.8129746827983071,-0.03666666666666667,0,0
248,104,352,22,14,501,1,1,0,0,0,fiber,go,8f0d385afe3cea3dff58e25714a652e9e4d345b4,955d444c2f6fd33dadcf53ba39f465a7a1d4c271,234.235,234.3,0.0002774990927914177,0.42032821893155314,-0.12222222222222222,0,0
86,170,256,5,2,57,0,0,0,0,0,fiber,go,955d444c2f6fd33dadcf53ba39f465a7a1d4c271,1c0f630d51e16b3eeb381d22c1781c4e7dd533a1,234.3,234.11,-0.0008109261630388293,0.09921064768058242,0.24888888888888888,0,0
170,0,170,3,4,144,0,0,0,0,0,fiber,go,1c0f630d51e16b3eeb381d22c1781c4e7dd533a1,74b171b1f8c1e92eef7392219e307f003195886c,234.11,234.15,0.00017085985220619384,0.689716001838183,-0.06111111111111111,0,0
240,11,251,2,1,34,0,0,0,0,0,fiber,go,74b171b1f8c1e92eef7392219e307f003195886c,62881d84b84302846e7daebe22c3ec8c33987b91,234.15,234.11,-0.0001708306641041727,0.9058338189122781,0.01888888888888889,0,0
5,5,10,1,1,46,0,0,0,0,0,fiber,go,62881d84b84302846e7daebe22c3ec8c33987b91,8b8dcd4e6180546598f9259534e9cc690b72cd49,234.11,234.34500000000003,0.0010038016317116469,0.07597218505764779,-0.2677777777777778,0,0
0,0,0,0,1,49,0,0,0,0,0,fiber,go,8b8dcd4e6180546598f9259534e9cc690b72cd49,5caab1caf6868d98c54cfc9b9bc30d7581dc7891,234.34500000000003,234.14499999999998,-0.0008534425739829971,0.0320273290443568,0.3233333333333333,0,0
453,190,643,4,1,17,0,0,0,0,0,fiber,go,5caab1caf6868d98c54cfc9b9bc30d7581dc7891,a25eca4c89781f9b43fe773a62eec037fd5c004f,234.14499999999998,234.265,0.0005125029362147582,0.18082075076907544,-0.20222222222222222,0,0
0,2,2,1,1,15,0,0,0,0,0,fiber,go,a25eca4c89781f9b43fe773a62eec037fd5c004f,2718b8996fc467331b4b200df82d8fabea08e0a3,234.265,234.39,0.0005335837619789555,0.14322067539712582,-0.22111111111111112,0,0
1,4353,4354,16,1,11,0,1,1,0,0,fiber,go,2718b8996fc467331b4b200df82d8fabea08e0a3,8852f333747ddd2e4ae43aaabc9ac10b388efb53,234.39,234.355,-0.00014932377661161565,0.6573180273548779,0.06777777777777778,0,0
0,0,0,0,1,42,0,0,0,0,0,fiber,go,8852f333747ddd2e4ae43aaabc9ac10b388efb53,83bb13c5fdef0f94b407578903b7d03101290cce,234.355,234.18,-0.0007467303876596742,0.2610698019320533,0.17,0,0
53,57,110,3,1,17,0,0,0,0,0,fiber,go,83bb13c5fdef0f94b407578903b7d03101290cce,c85ff49925c629145e28a735c33a03518753d4f8,234.18,234.29500000000002,0.0004910752412674399,0.9116930904139926,-0.017777777777777778,0,0
0,0,0,0,2,84,0,0,0,0,0,fiber,go,c85ff49925c629145e28a735c33a03518753d4f8,823fe946595c2587f30bb268d156cb6298073408,234.29500000000002,234.245,-0.0002134061759747812,0.6360984775023261,-0.07222222222222222,0,0
14,13,27,1,4,68,0,0,0,0,0,fiber,go,823fe946595c2587f30bb268d156cb6298073408,202d16ab930ba843e21a42afb215dcae2dc79662,234.245,234.065,-0.0007684262204102833,0.3254459167813175,0.14888888888888888,0,0
16,14,30,2,1,18,0,0,0,0,0,fiber,go,202d16ab930ba843e21a42afb215dcae2dc79662,db535558b89b4983e50366597c1852d44b0d835c,234.065,234.11,0.00019225428833877733,0.5996387823042647,0.08,0,0
96,45,141,3,1,14,0,0,0,0,0,fiber,go,db535558b89b4983e50366597c1852d44b0d835c,bd30fc7e9f325697d6992955407310b32612ec46,234.11,234.28,0.0007261543718764149,0.07238212930587937,-0.27111111111111114,0,0
14,13,27,1,7,194,0,0,0,0,0,fiber,go,bd30fc7e9f325697d6992955407310b32612ec46,94b9991a7becdb48426bbd0055d83445f8229792,234.28,233.61,-0.002859825849410908,2.0687270871722114e-06,0.7144444444444444,0,0
17,22,39,3,1,16,0,1,0,0,0,fiber,go,94b9991a7becdb48426bbd0055d83445f8229792,9ec0cb524b6bea85665e0d08ee34bb51ebd37a10,233.61,233.91,0.0012841916013868538,0.009877247734715284,-0.3888888888888889,0,0
14,13,27,1,8,236,0,0,0,0,0,fiber,go,9ec0cb524b6bea85665e0d08ee34bb51ebd37a10,b23487ab3f87f3df23da9a06c5c115552f9909e3,233.91,233.97,0.00025650891368476025,0.5641551545739855,-0.08777777777777777,0,0
143,126,269,4,1,20,0,1,0,0,0,fiber,go,b23487ab3f87f3df23da9a06c5c115552f9909e3,cf103b0e1e41c253411ca905b961bdc184c75e94,233.97,234.16500000000002,0.0008334401846391487,0.6466879808981654,-0.07,0,0
14,13,27,1,9,278,0,0,0,0,0,fiber,go,cf103b0e1e41c253411ca905b961bdc184c75e94,d3e53e90f0774c27d6885e21435a8fcbf18db01c,234.16500000000002,233.96,-0.0008754510708261802,0.18082075076907544,0.20222222222222222,0,0
22,19,41,3,1,17,0,0,0,0,0,fiber,go,d3e53e90f0774c27d6885e21435a8fcbf18db01c,349da6fd1a4008245bc164b851061bf93e8db8b1,233.96,233.93,-0.00012822704735852768,0.9587251883338888,-0.008888888888888889,0,0
14,13,27,1,10,320,0,0,0,0,0,fiber,go,349da6fd1a4008245bc164b851061bf93e8db8b1,05a062b0a4ec0b9c3b0e8502750237213daa4e36,233.93,234.11,0.0007694609498568239,0.049184993845767466,-0.2966666666666667,0,0
21,24,45,3,1,14,0,1,0,0,0,fiber,go,05a062b0a4ec0b9c3b0e8502750237213daa4e36,01dcc81e7c5f3eea87aa5c6883251c0b39421d73,234.11,234.04500000000002,-0.0002776472598351105,0.23686104059426694,0.17888888888888888,0,0
14,13,27,1,11,362,0,0,0,0,0,fiber,go,01dcc81e7c5f3eea87aa5c6883251c0b39421d73,652844c10b0ac5fe83aab412571a83f92810d5ef,234.04500000000002,234.075,0.00012818047811306678,0.5200866310632397,-0.09777777777777778,0,0
90,0,90,1,1,36,0,0,1,0,0,fiber,go,652844c10b0ac5fe83aab412571a83f92810d5ef,cc961b06834580ee7c9390c65bb41cb7381eaf88,234.075,234.015,-0.0002563280999679687,0.43321310360849197,0.11888888888888889,0,0
27,20,47,1,1,16,0,1,0,0,0,fiber,go,cc961b06834580ee7c9390c65bb41cb7381eaf88,af1a143b356c27007bedbc386845e98bf82daba7,234.015,234.09,0.000320492276136218,0.5105391904041553,-0.1,0,0
0,0,0,0,1,59,0,0,1,0,0,fiber,go,af1a143b356c27007bedbc386845e98bf82daba7,f7409410a39234b9dc6a3f8d5d902d093528e68b,234.09,233.93,-0.0006834977999914417,0.4035048751601372,0.12666666666666668,0,0
56,135,191,4,1,31,0,1,0,0,0,fiber,go,f7409410a39234b9dc6a3f8d5d902d093528e68b,787796f78a4ce648fe539bfd0661417222bda56e,233.93,233.93,0.0,0.812992537432038,-0.03666666666666667,0,0
6,6,12,1,1,31,0,1,0,0,0,fiber,go,787796f78a4ce648fe539bfd0661417222bda56e,2f202af06d21671e5f075e76705e0e72b7eba91b,233.93,234.13,0.0008549566109519455,0.245761315920777,-0.17555555555555555,0,0
131,33,164,3,15,515,0,1,1,0,0,fiber,go,2f202af06d21671e5f075e76705e0e72b7eba91b,e765026a2320f475fb1af57a9d8bcc6a09251e06,234.13,233.97,-0.0006833810276342057,0.6626819948427607,0.06666666666666667,0,0
0,0,0,0,1,47,0,0,0,0,0,fiber,go,e765026a2320f475fb1af57a9d8bcc6a09251e06,969d983fa28bb422c243512546218ca1fb078bbe,233.97,233.97,0.0,0.662703982569173,0.06666666666666667,0,0
28,16,44,3,1,23,0,1,0,0,0,fiber,go,969d983fa28bb422c243512546218ca1fb078bbe,f23d63341e5d97b0b5b85eff06a8eb9b4bc4ac60,233.97,234.13,0.0006838483566269034,0.3041163465702553,-0.15555555555555556,0,0
0,0,0,0,2,76,0,0,0,0,0,fiber,go,f23d63341e5d97b0b5b85eff06a8eb9b4bc4ac60,312fd4a558e95332eefe68f12509d94021e9e21f,234.13,233.78,-0.0014948959979498326,0.07125085239111038,0.2722222222222222,0,0
16,28,44,3,1,42,0,0,0,0,0,fiber,go,312fd4a558e95332eefe68f12509d94021e9e21f,ce395286e7592cf82726c7ebddd14a6a2ab83ba9,233.78,233.97,0.0008127299170159882,0.5945192854515344,-0.0811111111111111,0,0
31,17,48,3,3,95,0,1,0,0,0,fiber,go,ce395286e7592cf82726c7ebddd14a6a2ab83ba9,cd95d4fc9505a86a3e87c693c0c4773aeb7d6fd7,233.97,233.985,6.411078343383673e-05,0.7226495938365067,-0.05444444444444444,0,0
0,0,0,0,3,132,0,0,0,0,0,fiber,go,cd95d4fc9505a86a3e87c693c0c4773aeb7d6fd7,6520705c5702e8470b49bc91265a4231d6ecc52d,233.985,233.85500000000002,-0.0005555911703741498,0.5792256827761098,0.08444444444444445,0,0
2,1,3,2,1,27,0,0,1,0,0,fiber,go,6520705c5702e8470b49bc91265a4231d6ecc52d,9856573d418d9e959a3165dc20795f45e9814734,233.85500000000002,233.98000000000002,0.0005345192533835068,0.4419925461789225,-0.11666666666666667,0,0
0,0,0,0,1,42,0,0,0,0,0,fiber,go,9856573d418d9e959a3165dc20795f45e9814734,2ee8c5cec58b9aac8798082c7a67ff1023735384,233.98000000000002,234.035,0.00023506282588246172,0.6413771958420933,-0.07111111111111111,0,0
102,4,106,2,1,31,0,0,0,0,0,fiber,go,2ee8c5cec58b9aac8798082c7a67ff1023735384,ea129d02ab4cf3eb73db905e6cf27d13832aea9a,234.035,233.72,-0.0013459525284679546,0.02460322883403669,0.3388888888888889,0,0
1,1,2,1,1,12,0,1,0,0,0,fiber,go,ea129d02ab4cf3eb73db905e6cf27d13832aea9a,62b59c9a9e2f5afcaa0ec30aa4598c2de2541d39,233.72,234.10500000000002,0.0016472702378915768,0.005316356979367181,-0.42,0,0
